Label,EMPLOYMENT STATUS_Population 16 years and over,EMPLOYMENT STATUS_In labor force,EMPLOYMENT STATUS_Civilian labor force,EMPLOYMENT STATUS_Employed,EMPLOYMENT STATUS_Unemployed,EMPLOYMENT STATUS_Armed Forces,EMPLOYMENT STATUS_Not in labor force,EMPLOYMENT STATUS_Civilian labor force,EMPLOYMENT STATUS_Unemployment Rate,EMPLOYMENT STATUS_Females 16 years and over,EMPLOYMENT STATUS_In labor force,EMPLOYMENT STATUS_Civilian labor force,EMPLOYMENT STATUS_Employed,EMPLOYMENT STATUS_Own children of the householder under 6 years,EMPLOYMENT STATUS_All parents in family in labor force,EMPLOYMENT STATUS_Own children of the householder 6 to 17 years,EMPLOYMENT STATUS_All parents in family in labor force,COMMUTING TO WORK_Workers 16 years and over,"COMMUTING TO WORK_Car, truck, or van -- drove alone","COMMUTING TO WORK_Car, truck, or van -- carpooled",COMMUTING TO WORK_Public transportation (excluding taxicab),COMMUTING TO WORK_Walked,COMMUTING TO WORK_Other means,COMMUTING TO WORK_Worked from home,COMMUTING TO WORK_Mean travel time to work (minutes),OCCUPATION_Civilian employed population 16 years and over,"OCCUPATION_Management, business, science, and arts occupations",OCCUPATION_Service occupations,OCCUPATION_Sales and office occupations,"OCCUPATION_Natural resources, construction, and maintenance occupations","OCCUPATION_Production, transportation, and material moving occupations",INDUSTRY_Civilian employed population 16 years and over,"INDUSTRY_Agriculture, forestry, fishing and hunting, and mining",INDUSTRY_Construction,INDUSTRY_Manufacturing,INDUSTRY_Wholesale trade,INDUSTRY_Retail trade,"INDUSTRY_Transportation and warehousing, and utilities",INDUSTRY_Information,"INDUSTRY_Finance and insurance, and real estate and rental and leasing","INDUSTRY_Professional, scientific, and management, and administrative and waste management services","INDUSTRY_Educational services, and health care and social assistance","INDUSTRY_Arts, entertainment, and recreation, and accommodation and food services","INDUSTRY_Other services, except public administration",INDUSTRY_Public administration,CLASS OF WORKER_Civilian employed population 16 years and over,CLASS OF WORKER_Private wage and salary workers,CLASS OF WORKER_Government workers,CLASS OF WORKER_Self-employed in own not incorporated business workers,CLASS OF WORKER_Unpaid family workers,INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_Total households,"INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_Less than $10,000","INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_$10,000 to $14,999","INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_$15,000 to $24,999","INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_$25,000 to $34,999","INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_$35,000 to $49,999","INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_$50,000 to $74,999","INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_$75,000 to $99,999","INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_$100,000 to $149,999","INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_$150,000 to $199,999","INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_$200,000 or more",INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_Median household income (dollars),INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_Mean household income (dollars),INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_With earnings,INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_Mean earnings (dollars),INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_With Social Security,INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_Mean Social Security income (dollars),INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_With retirement income,INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_Mean retirement income (dollars),INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_With Supplemental Security Income,INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_Mean Supplemental Security Income (dollars),INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_With cash public assistance income,INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_Mean cash public assistance income (dollars),INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_With Food Stamp/SNAP benefits in the past 12 months,INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_Families,"INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_Less than $10,000","INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_$10,000 to $14,999","INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_$15,000 to $24,999","INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_$25,000 to $34,999","INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_$35,000 to $49,999","INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_$50,000 to $74,999","INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_$75,000 to $99,999","INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_$100,000 to $149,999","INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_$150,000 to $199,999","INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_$200,000 or more",INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_Median family income (dollars),INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_Mean family income (dollars),INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_Per capita income (dollars),INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_Nonfamily households,INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_Median nonfamily income (dollars),INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_Mean nonfamily income (dollars),INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_Median earnings for workers (dollars),"INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_Median earnings for male full-time, year-round workers (dollars)","INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_Median earnings for female full-time, year-round workers (dollars)",HEALTH INSURANCE COVERAGE_Civilian noninstitutionalized population,HEALTH INSURANCE COVERAGE_With health insurance coverage,HEALTH INSURANCE COVERAGE_With private health insurance,HEALTH INSURANCE COVERAGE_With public coverage,HEALTH INSURANCE COVERAGE_No health insurance coverage,HEALTH INSURANCE COVERAGE_Civilian noninstitutionalized population under 19 years,HEALTH INSURANCE COVERAGE_No health insurance coverage,HEALTH INSURANCE COVERAGE_Civilian noninstitutionalized population 19 to 64 years,HEALTH INSURANCE COVERAGE_In labor force:,HEALTH INSURANCE COVERAGE_Employed:,HEALTH INSURANCE COVERAGE_With health insurance coverage,HEALTH INSURANCE COVERAGE_,HEALTH INSURANCE COVERAGE_,HEALTH INSURANCE COVERAGE_No health insurance coverage,HEALTH INSURANCE COVERAGE_Unemployed:,HEALTH INSURANCE COVERAGE_With health insurance coverage,HEALTH INSURANCE COVERAGE_,HEALTH INSURANCE COVERAGE_,HEALTH INSURANCE COVERAGE_No health insurance coverage,HEALTH INSURANCE COVERAGE_Not in labor force:,HEALTH INSURANCE COVERAGE_With health insurance coverage,HEALTH INSURANCE COVERAGE_With private health insurance,HEALTH INSURANCE COVERAGE_With public coverage,HEALTH INSURANCE COVERAGE_No health insurance coverage,BELOW POVERTY LEVEL_All families,BELOW POVERTY LEVEL_With related children of the householder under 18 years,BELOW POVERTY LEVEL_With related children of the householder under 5 years only,BELOW POVERTY LEVEL_Married couple families,BELOW POVERTY LEVEL_With related children of the householder under 18 years,BELOW POVERTY LEVEL_With related children of the householder under 5 years only,"BELOW POVERTY LEVEL_Families with female householder, no spouse present",BELOW POVERTY LEVEL_With related children of the householder under 18 years,BELOW POVERTY LEVEL_With related children of the householder under 5 years only,BELOW POVERTY LEVEL_All people,BELOW POVERTY LEVEL_Under 18 years,BELOW POVERTY LEVEL_Related children of the householder under 18 years,BELOW POVERTY LEVEL_Related children of the householder under 5 years,BELOW POVERTY LEVEL_Related children of the householder 5 to 17 years,BELOW POVERTY LEVEL_18 years and over,BELOW POVERTY LEVEL_18 to 64 years,BELOW POVERTY LEVEL_65 years and over,BELOW POVERTY LEVEL_People in families,BELOW POVERTY LEVEL_Unrelated individuals 15 years and over
"Ionia County, Michigan","53,577",55.50%,55.50%,53.40%,2.10%,0.00%,44.50%,"29,733",3.80%,"25,086",53.80%,53.80%,51.90%,"4,361",54.90%,"10,414",67.30%,"27,933",81.70%,6.00%,0.60%,2.40%,0.50%,8.80%,(X),"28,605",27.30%,13.50%,18.80%,15.50%,24.80%,"28,605",3.00%,12.70%,17.70%,2.50%,11.90%,7.00%,1.70%,5.50%,7.30%,13.10%,6.20%,4.90%,6.50%,"28,605",81.70%,12.80%,5.30%,0.20%,"23,531",5.90%,1.90%,8.60%,8.40%,12.00%,23.10%,18.20%,14.00%,5.50%,2.40%,(X),(X),70.70%,(X),35.70%,(X),31.20%,(X),7.00%,(X),1.70%,(X),13.50%,"15,505",5.20%,0.70%,3.70%,7.00%,9.90%,25.60%,21.10%,16.50%,6.80%,3.50%,(X),(X),(X),"8,026",(X),(X),(X),(X),(X),"64,311",94.10%,69.30%,41.10%,5.90%,"16,337",3.90%,"37,730","27,911","26,783",91.90%,82.40%,12.20%,8.10%,"1,128",74.10%,42.20%,43.30%,25.90%,"9,819",92.70%,39.10%,59.60%,7.30%,7.70%,15.00%,9.00%,1.60%,3.20%,4.50%,34.30%,41.20%,66.70%,10.60%,17.90%,17.30%,18.70%,16.90%,8.30%,9.40%,3.90%,8.70%,18.70%
"Jackson County, Michigan","129,947",56.60%,56.50%,54.10%,2.30%,0.10%,43.40%,"73,406",4.20%,"63,324",55.90%,55.90%,53.40%,"10,268",73.80%,"22,242",78.20%,"69,441",76.30%,8.60%,0.60%,1.70%,0.70%,12.10%,(X),"70,354",35.20%,19.30%,21.40%,6.50%,17.60%,"70,354",1.00%,4.20%,19.80%,3.10%,6.40%,5.70%,1.00%,5.20%,8.70%,27.30%,8.20%,5.10%,4.50%,"70,354",82.50%,12.30%,5.20%,0.00%,"61,937",5.60%,3.50%,8.10%,9.60%,14.90%,20.00%,13.30%,13.70%,7.00%,4.30%,(X),(X),73.80%,(X),37.10%,(X),28.90%,(X),4.90%,(X),3.00%,(X),14.50%,"38,561",3.10%,1.20%,3.70%,8.80%,13.50%,20.50%,15.80%,17.60%,9.70%,6.20%,(X),(X),(X),"23,376",(X),(X),(X),(X),(X),"152,044",93.70%,68.70%,40.80%,6.30%,"36,127",2.80%,"87,182","65,947","62,982",92.30%,81.00%,14.80%,7.70%,"2,965",96.10%,37.90%,58.20%,3.90%,"21,235",84.70%,44.40%,45.20%,15.30%,7.40%,14.00%,12.80%,3.30%,5.80%,0.00%,24.40%,35.60%,48.70%,11.20%,16.90%,16.20%,21.50%,14.30%,9.60%,10.40%,7.10%,8.30%,22.70%
"Kalamazoo County, Michigan","210,748",65.50%,65.40%,61.70%,3.70%,0.20%,34.50%,"137,770",5.60%,"108,600",61.10%,61.10%,58.10%,"16,551",69.10%,"37,370",76.30%,"127,859",75.40%,5.70%,1.50%,1.60%,1.30%,14.40%,(X),"130,061",42.90%,17.40%,19.50%,6.30%,13.90%,"130,061",1.10%,4.80%,15.20%,1.90%,11.40%,4.00%,1.00%,7.50%,9.30%,25.80%,9.70%,5.20%,3.00%,"130,061",82.60%,11.60%,5.60%,0.30%,"105,642",7.10%,4.30%,9.10%,8.50%,12.00%,18.80%,12.80%,14.90%,6.80%,5.60%,(X),(X),76.60%,(X),29.40%,(X),26.50%,(X),5.50%,(X),3.70%,(X),10.70%,"59,582",2.60%,2.40%,4.80%,5.70%,10.30%,19.50%,15.20%,20.60%,10.40%,8.50%,(X),(X),(X),"46,060",(X),(X),(X),(X),(X),"259,214",96.00%,74.30%,36.90%,4.00%,"60,122",1.90%,"159,185","126,481","119,162",95.40%,86.70%,12.90%,4.60%,"7,319",89.20%,45.70%,50.40%,10.80%,"32,704",91.70%,54.40%,44.50%,8.30%,7.80%,11.70%,5.50%,3.00%,2.70%,0.60%,26.20%,34.80%,34.50%,14.50%,14.00%,13.70%,10.80%,14.60%,14.60%,16.20%,8.40%,8.60%,30.40%
"Kent County, Michigan","518,821",69.00%,68.90%,65.60%,3.30%,0.10%,31.00%,"357,388",4.80%,"263,121",64.60%,64.60%,61.50%,"47,423",71.20%,"102,059",75.90%,"334,830",72.40%,7.30%,1.00%,2.00%,1.10%,16.30%,(X),"340,204",41.00%,13.40%,21.30%,7.10%,17.20%,"340,204",0.40%,5.70%,18.00%,2.90%,12.50%,4.80%,1.30%,6.10%,10.80%,23.20%,7.60%,4.40%,2.30%,"340,204",86.70%,8.10%,4.70%,0.50%,"253,092",4.70%,3.80%,5.70%,7.00%,11.90%,18.90%,15.20%,17.50%,7.30%,8.00%,(X),(X),79.80%,(X),27.90%,(X),21.60%,(X),4.50%,(X),3.90%,(X),10.30%,"165,012",3.10%,1.50%,3.10%,4.80%,11.00%,17.60%,17.10%,21.80%,9.30%,10.80%,(X),(X),(X),"88,080",(X),(X),(X),(X),(X),"653,334",95.10%,74.70%,32.50%,4.90%,"164,392",2.50%,"395,986","328,238","312,351",94.10%,87.40%,10.20%,5.90%,"15,887",81.60%,46.80%,37.40%,18.40%,"67,748",90.60%,55.60%,42.20%,9.40%,6.60%,11.10%,12.00%,2.60%,3.40%,4.50%,23.40%,33.20%,44.50%,9.80%,12.90%,12.70%,13.70%,12.30%,8.80%,8.90%,8.40%,7.00%,20.90%
"Lapeer County, Michigan","73,278",61.00%,61.00%,57.20%,3.80%,0.00%,39.00%,"44,671",6.20%,"35,707",59.60%,59.60%,56.00%,"4,570",83.80%,"12,436",85.80%,"41,101",76.90%,9.40%,0.50%,1.50%,0.60%,11.00%,(X),"41,909",32.70%,15.30%,19.60%,11.60%,20.60%,"41,909",1.00%,8.60%,25.20%,2.80%,11.80%,5.20%,0.50%,6.10%,6.40%,18.00%,7.60%,5.30%,1.50%,"41,909",87.50%,6.30%,6.10%,0.10%,"34,447",5.50%,4.60%,5.40%,6.40%,12.00%,20.20%,15.40%,18.80%,6.60%,5.20%,(X),(X),70.70%,(X),36.30%,(X),29.10%,(X),5.30%,(X),2.10%,(X),9.60%,"24,375",2.40%,2.30%,2.30%,5.00%,13.00%,20.40%,16.70%,23.10%,8.00%,6.70%,(X),(X),(X),"10,072",(X),(X),(X),(X),(X),"86,633",95.60%,76.80%,38.10%,4.40%,"18,702",3.10%,"50,912","40,760","38,069",95.40%,87.40%,12.40%,4.60%,"2,691",92.00%,70.80%,27.80%,8.00%,"10,152",87.60%,47.50%,47.50%,12.40%,5.90%,7.20%,2.60%,3.00%,1.20%,0.00%,27.10%,34.90%,53.90%,9.40%,6.90%,6.60%,5.00%,7.10%,10.10%,9.80%,10.90%,5.50%,29.70%
"Lenawee County, Michigan","80,884",55.70%,55.60%,52.40%,3.30%,0.00%,44.30%,"45,011",5.90%,"40,314",52.70%,52.70%,50.10%,"6,335",53.20%,"12,981",70.30%,"41,611",78.10%,6.20%,0.00%,2.60%,1.00%,11.90%,(X),"42,344",32.20%,19.00%,18.20%,10.20%,20.30%,"42,344",2.60%,5.80%,22.40%,2.50%,10.40%,5.30%,1.20%,3.20%,4.30%,25.60%,8.20%,5.00%,3.50%,"42,344",81.80%,13.00%,5.00%,0.20%,"38,963",5.90%,3.80%,10.80%,8.10%,12.60%,19.10%,14.90%,17.00%,3.60%,4.40%,(X),(X),71.50%,(X),36.10%,(X),35.10%,(X),5.80%,(X),4.10%,(X),14.10%,"25,439",2.30%,1.70%,6.10%,5.40%,12.40%,22.50%,17.40%,21.70%,4.30%,6.20%,(X),(X),(X),"13,524",(X),(X),(X),(X),(X),"96,142",96.00%,72.20%,44.10%,4.00%,"21,701",2.00%,"55,475","40,385","37,832",94.50%,85.20%,13.60%,5.50%,"2,553",90.20%,55.30%,46.80%,9.80%,"15,090",92.80%,53.50%,49.40%,7.20%,7.50%,14.90%,7.70%,2.40%,5.20%,0.90%,26.60%,40.80%,35.50%,11.20%,17.00%,16.70%,17.90%,16.30%,9.60%,10.60%,6.70%,8.10%,24.10%
"Livingston County, Michigan","159,901",65.10%,65.10%,61.60%,3.40%,0.00%,34.90%,"104,032",5.30%,"79,360",58.70%,58.70%,55.60%,"12,706",68.40%,"27,256",67.70%,"97,072",73.70%,4.50%,0.20%,1.10%,0.50%,19.90%,(X),"98,545",45.70%,13.00%,19.00%,10.20%,12.10%,"98,545",0.60%,7.90%,18.50%,3.10%,10.00%,3.30%,0.80%,6.40%,10.50%,23.90%,7.80%,4.40%,2.90%,"98,545",84.00%,10.40%,5.20%,0.30%,"75,370",2.20%,2.00%,4.80%,5.20%,9.80%,16.00%,14.40%,21.60%,13.50%,10.50%,(X),(X),76.90%,(X),34.40%,(X),31.20%,(X),2.90%,(X),2.70%,(X),4.70%,"55,320",1.70%,1.00%,2.70%,2.30%,8.00%,13.90%,14.50%,26.10%,16.30%,13.50%,(X),(X),(X),"20,050",(X),(X),(X),(X),(X),"194,398",97.40%,83.00%,29.90%,2.60%,"42,770",1.20%,"115,094","93,797","89,076",96.30%,91.40%,7.20%,3.70%,"4,721",95.30%,70.20%,28.10%,4.70%,"21,297",94.60%,70.60%,32.20%,5.40%,3.40%,4.20%,2.60%,2.10%,1.90%,0.00%,12.30%,16.80%,19.80%,4.80%,4.80%,4.30%,3.80%,4.50%,4.90%,4.80%,5.10%,3.10%,15.70%
"Macomb County, Michigan","719,101",63.80%,63.70%,58.80%,4.90%,0.10%,36.20%,"458,078",7.60%,"370,423",57.80%,57.80%,53.10%,"53,143",62.40%,"122,171",71.60%,"411,593",75.30%,7.10%,0.60%,0.90%,1.00%,15.00%,(X),"423,042",37.70%,15.20%,21.20%,8.30%,17.60%,"423,042",0.50%,6.60%,20.40%,2.10%,11.70%,4.70%,1.00%,6.20%,10.60%,20.10%,8.30%,4.50%,3.40%,"423,042",84.90%,10.50%,4.50%,0.10%,"358,011",5.70%,3.20%,6.80%,8.40%,12.90%,17.90%,14.40%,16.90%,7.70%,6.10%,(X),(X),76.20%,(X),34.40%,(X),26.90%,(X),5.80%,(X),4.50%,(X),12.90%,"229,647",4.00%,1.60%,4.10%,6.20%,10.70%,17.80%,15.30%,22.40%,9.90%,8.10%,(X),(X),(X),"128,364",(X),(X),(X),(X),(X),"869,981",94.90%,71.30%,39.20%,5.10%,"191,533",2.30%,"525,189","418,641","387,734",93.50%,83.90%,12.00%,6.50%,"30,907",80.80%,36.30%,47.20%,19.20%,"106,548",92.60%,51.10%,51.50%,7.40%,8.30%,14.60%,15.50%,5.30%,8.40%,2.60%,20.60%,31.20%,48.60%,11.80%,17.90%,17.90%,21.20%,16.70%,10.20%,10.40%,9.70%,9.80%,20.00%
"Marquette County, Michigan","55,887",57.20%,57.20%,54.40%,2.80%,0.10%,42.80%,"31,958",4.90%,"27,373",57.40%,57.40%,55.70%,"3,485",50.40%,"7,461",77.50%,"29,993",78.40%,7.80%,0.80%,4.00%,0.90%,8.10%,(X),"30,398",35.30%,20.20%,20.50%,11.30%,12.60%,"30,398",4.70%,6.60%,7.40%,1.30%,12.50%,4.60%,1.50%,6.70%,7.20%,26.40%,9.00%,6.00%,6.20%,"30,398",77.30%,16.90%,5.20%,0.60%,"27,290",7.40%,5.10%,8.80%,10.00%,14.60%,15.00%,15.90%,16.30%,4.30%,2.70%,(X),(X),70.90%,(X),39.70%,(X),35.50%,(X),4.70%,(X),1.90%,(X),7.80%,"15,785",3.10%,0.90%,5.00%,7.00%,7.60%,20.70%,21.20%,25.30%,5.60%,3.60%,(X),(X),(X),"11,505",(X),(X),(X),(X),(X),"64,406",97.10%,79.10%,39.80%,2.90%,"12,834",0.70%,"38,652","29,281","27,933",96.30%,87.40%,13.20%,3.70%,"1,348",71.00%,24.50%,50.10%,29.00%,"9,371",95.90%,61.60%,46.60%,4.10%,7.40%,14.20%,31.60%,5.20%,8.60%,9.50%,20.40%,33.70%,100.00%,14.50%,16.20%,16.20%,23.90%,13.60%,14.10%,15.00%,11.30%,8.20%,32.40%
"Midland County, Michigan","68,067",58.60%,58.60%,55.10%,3.50%,0.00%,41.40%,"39,919",6.00%,"34,635",51.90%,51.90%,49.10%,"4,957",64.40%,"12,286",68.80%,"36,651",73.30%,4.50%,1.20%,2.30%,0.20%,18.40%,(X),"37,534",44.10%,18.50%,18.20%,7.40%,11.80%,"37,534",0.80%,6.00%,24.60%,1.90%,9.40%,3.60%,1.10%,3.50%,10.80%,22.60%,7.50%,4.20%,4.00%,"37,534",85.40%,9.00%,4.90%,0.70%,"35,453",5.60%,3.30%,8.10%,8.50%,12.50%,17.60%,11.90%,14.90%,7.70%,9.70%,(X),(X),71.60%,(X),36.10%,(X),33.00%,(X),4.30%,(X),3.00%,(X),10.60%,"22,988",4.90%,1.00%,4.60%,5.30%,11.40%,18.40%,11.40%,18.90%,10.80%,13.20%,(X),(X),(X),"12,465",(X),(X),(X),(X),(X),"82,985",96.50%,75.50%,39.90%,3.50%,"18,460",0.80%,"48,396","37,684","35,541",95.50%,85.20%,15.10%,4.50%,"2,143",80.40%,36.20%,47.70%,19.60%,"10,712",94.60%,68.90%,34.80%,5.40%,9.20%,12.70%,10.60%,4.80%,0.80%,0.00%,27.60%,44.20%,9.10%,11.00%,16.70%,16.50%,13.60%,17.50%,9.50%,8.50%,12.50%,9.20%,18.40%
"Monroe County, Michigan","126,068",57.90%,57.80%,54.50%,3.30%,0.20%,42.10%,"72,823",5.70%,"63,702",53.60%,53.60%,51.20%,"8,669",66.90%,"23,038",70.80%,"67,784",81.10%,5.70%,0.20%,1.70%,1.50%,9.80%,(X),"68,656",35.20%,15.10%,19.00%,11.30%,19.40%,"68,656",1.20%,6.50%,20.90%,2.70%,9.70%,7.50%,0.30%,4.40%,8.00%,22.90%,8.50%,4.50%,3.00%,"68,656",86.10%,10.10%,3.80%,0.00%,"61,574",4.50%,3.40%,7.90%,8.90%,10.50%,22.50%,13.50%,15.30%,8.60%,4.70%,(X),(X),69.50%,(X),37.90%,(X),32.30%,(X),4.70%,(X),3.00%,(X),9.80%,"40,168",2.20%,1.00%,3.80%,5.30%,9.40%,24.20%,15.60%,20.60%,11.10%,6.70%,(X),(X),(X),"21,406",(X),(X),(X),(X),(X),"154,161",96.80%,77.50%,36.40%,3.20%,"34,109",2.10%,"90,066","67,486","63,637",95.60%,88.20%,10.00%,4.40%,"3,849",92.80%,47.20%,50.80%,7.20%,"22,580",95.20%,54.70%,48.00%,4.80%,6.10%,9.20%,11.50%,2.50%,1.10%,0.00%,22.10%,36.30%,26.00%,9.30%,11.50%,11.50%,15.60%,10.20%,8.70%,9.10%,7.60%,6.20%,22.40%
"Montcalm County, Michigan","53,967",54.50%,54.40%,52.40%,1.90%,0.20%,45.50%,"29,357",3.60%,"25,548",51.00%,51.00%,49.80%,"4,179",57.30%,"9,796",64.10%,"28,139",81.20%,9.20%,0.00%,1.00%,0.80%,7.90%,(X),"28,305",23.80%,15.00%,23.60%,15.00%,22.50%,"28,305",4.60%,10.50%,23.40%,2.50%,14.40%,4.60%,1.40%,4.00%,4.50%,18.80%,5.20%,3.80%,2.20%,"28,305",85.60%,8.70%,5.60%,0.20%,"23,745",5.50%,3.50%,10.20%,9.60%,15.60%,23.50%,13.60%,12.80%,3.70%,2.10%,(X),(X),70.20%,(X),39.30%,(X),28.30%,(X),6.50%,(X),3.60%,(X),12.20%,"16,648",4.20%,1.60%,7.80%,8.20%,15.30%,24.50%,14.90%,16.10%,4.60%,2.90%,(X),(X),(X),"7,097",(X),(X),(X),(X),(X),"64,623",92.20%,64.80%,44.80%,7.80%,"15,171",4.90%,"37,454","27,118","26,268",87.10%,77.40%,13.90%,12.90%,850,86.80%,62.10%,24.70%,13.20%,"10,336",93.00%,39.10%,67.00%,7.00%,10.00%,17.20%,28.60%,8.60%,13.90%,23.20%,16.30%,32.90%,57.30%,12.10%,14.30%,14.30%,20.20%,12.40%,11.40%,12.10%,9.20%,9.60%,24.30%
"Muskegon County, Michigan","140,578",56.90%,56.80%,52.50%,4.30%,0.00%,43.10%,"79,914",7.60%,"71,185",55.00%,55.00%,49.50%,"11,622",67.10%,"26,007",70.10%,"72,390",80.30%,9.10%,0.00%,1.50%,1.10%,8.10%,(X),"73,832",31.10%,17.10%,16.90%,10.00%,25.00%,"73,832",0.90%,5.80%,26.10%,2.10%,10.00%,3.10%,1.50%,5.50%,6.80%,19.90%,9.20%,5.40%,3.70%,"73,832",84.20%,11.00%,4.40%,0.40%,"67,707",5.60%,3.80%,10.20%,10.30%,13.70%,20.90%,14.50%,13.90%,4.20%,2.90%,(X),(X),71.20%,(X),38.50%,(X),26.50%,(X),4.80%,(X),3.40%,(X),17.20%,"45,614",4.70%,1.30%,6.90%,9.20%,14.60%,21.10%,16.30%,16.20%,5.50%,4.10%,(X),(X),(X),"22,093",(X),(X),(X),(X),(X),"172,798",95.40%,65.10%,45.30%,4.60%,"42,229",3.80%,"98,752","73,119","67,488",94.60%,83.30%,14.60%,5.40%,"5,631",90.00%,33.20%,58.60%,10.00%,"25,633",92.00%,40.80%,59.30%,8.00%,10.70%,17.70%,22.40%,4.20%,6.40%,0.00%,32.10%,41.40%,48.10%,14.20%,18.00%,16.90%,18.80%,16.20%,13.10%,13.80%,10.70%,11.40%,25.50%
"Oakland County, Michigan","1,043,160",66.10%,66.10%,62.40%,3.70%,0.00%,33.90%,"689,398",5.60%,"531,126",59.60%,59.60%,56.10%,"77,824",66.10%,"174,199",70.90%,"639,578",65.60%,5.50%,0.10%,1.10%,1.00%,26.60%,(X),"650,735",54.40%,12.20%,18.90%,5.50%,9.00%,"650,735",0.10%,4.80%,20.00%,2.00%,9.30%,3.50%,1.50%,9.00%,14.60%,21.70%,6.80%,3.90%,2.70%,"650,735",86.00%,8.90%,4.90%,0.10%,"530,383",4.80%,2.30%,5.50%,6.00%,10.00%,14.70%,13.10%,18.60%,10.80%,14.20%,(X),(X),78.70%,(X),29.60%,(X),25.60%,(X),4.30%,(X),3.20%,(X),8.50%,"337,314",2.50%,1.00%,3.80%,4.00%,7.10%,13.00%,13.20%,21.40%,13.80%,20.20%,(X),(X),(X),"193,069",(X),(X),(X),(X),(X),"1,264,385",96.30%,80.10%,30.80%,3.70%,"272,864",2.30%,"768,351","626,533","591,887",95.70%,90.20%,7.60%,4.30%,"34,646",87.00%,55.90%,34.40%,13.00%,"141,818",93.80%,64.00%,36.50%,6.20%,5.70%,7.70%,6.60%,3.00%,2.80%,1.80%,16.40%,22.90%,25.30%,7.70%,8.40%,8.10%,10.00%,7.50%,7.50%,7.10%,8.80%,5.60%,16.10%
